row_index	column	old	new
1100	Korean_Trans	절제 있는, 알맞은	절제 있는, 알맞은; 온건한, 중용의
1102	Korean_Trans	겸손하고 소박한	겸손하고 소박한; 수수하고 그리 크지 않은
1112	Korean_Trans	산	산, 산악; (비유) 산더미 같은 다량
1121	Korean_Trans	모터, 엔진	원동기, 모터, 엔진; (비유) 원동력, 추진자
1123	Korean_Trans	빻아 가루로 만들다	맷돌 등으로 빻아 가루로 만들다; 잘게 부수다, 짓이기다
1143	Korean_Trans	헤엄치다, 수영하다	헤엄치다, 수영하다; (수면에) 떠다니다, 표류하다; (비유) 잠기다
1144	Korean_Trans	수사, 숫자 9	아홉
1150	Korean_Trans	둘 다 아님	…도 …도 아니다; 또한 …않다
1151	Korean_Trans	어떤 것도 아닌	어떤 ~도 ~아닌
1152	Chinese_Trans	无缘无故，毫无理由，毫无原因	无论出于任何理由都不…
1152	Korean_Trans	아무 이유도 없이	어떤 이유로도 …아니다
1155	Korean_Trans	결코 아니다, 절대 그렇지 않다	어떤 방식으로도 …않다; 결코 …않다
1175	Korean_Trans	정상적인, 보통의, 표준적인	정상적인, 정규의, 보통의, 표준적인; (수학) 수직의; (통계) 정규의
1180	Korean_Trans	구름	구름; 구름 모양의 것; (비유) 먹구름, 불안한 징조
1184	Korean_Trans	지금	지금, 현재; 이제, 그때; 자, 그럼
1190	Korean_Trans	관찰하다, 지켜보다	관찰·감시하다; (법규·규범을) 지키다, 준수하다
1192	Korean_Trans	고집이 센, 완고한	고집이 센, 완고한; (긍정) 끈질긴, 불굴의
1193	Korean_Trans	대양, 큰 바다	대양, 대해; (비유) 바다처럼 광대한 것
1194	Korean_Trans	냄새가 나다, 냄새를 풍기다	냄새가 나다, 냄새를 풍기다; (비유) 기미가 느껴지다
1195	Korean_Trans	모욕하다, 감정을 상하게 하다	모욕하다, 감정을 상하게 하다; (규칙·법을) 어기다
1196	Korean_Trans	신에게 제물을 바치다, 희생하다	신에게 제물을 바치다; 희생하다, 바치다; (사람에게) 헌정하다
